id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages
587,Big Fish,7.761,6707,Released,2003-12-25,123218424,125,False,/bLqUd0tBvKezDr9MEla7k34i3rp.jpg,70000000,,tt0319061,en,Big Fish,"Throughout his life Edward Bloom has always been a man of big appetites, enormous passions and tall tales. In his later years, he remains a huge mystery to his son, William. Now, to get to know the real man, Will begins piecing together a true picture of his father from flashbacks of his amazing adventures.",18.982,/tjK063yCgaBAluVU72rZ6PKPH2l.jpg,An adventure as big as life itself.,"Adventure, Fantasy, Drama","Columbia Pictures, The Zanuck Company, Jinks/Cohen Company, Tim Burton Productions",United States of America,English
165,Back to the Future Part II,7.752,11817,Released,1989-11-22,332000000,108,False,/su0cmtK55eKXq0QjW68LQslUhUY.jpg,40000000,http://www.backtothefuture.com/movies/backtothefuture2,tt0096874,en,Back to the Future Part II,"Marty and Doc are at it again in this wacky sequel to the 1985 blockbuster as the time-traveling duo head to 2015 to nip some McFly family woes in the bud. But things go awry thanks to bully Biff Tannen and a pesky sports almanac. In a last-ditch attempt to set things straight, Marty finds himself bound for 1955 and face to face with his teenage parents -- again.",30.516,/hQq8xZe5uLjFzSBt4LanNP7SQjl.jpg,"Roads? Where we're going, we don't need roads!","Adventure, Comedy, Science Fiction","Universal Pictures, Amblin Entertainment",United States of America,English
177572,Big Hero 6,7.738,14732,Released,2014-10-24,657827828,102,False,/5tub2Kw6NboWFblA1CgDEwB59jP.jpg,165000000,http://movies.disney.com/big-hero-6,tt2245084,en,Big Hero 6,"A special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",98.41,/2mxS4wUimwlLmI1xp6QW6NSU361.jpg,,"Adventure, Family, Animation, Action, Comedy","Walt Disney Pictures, Walt Disney Animation Studios",United States of America,English
672,Harry Potter and the Chamber of Secrets,7.721,20390,Released,2002-11-13,876688482,161,False,/1stUIsjawROZxjiCMtqqXqgfZWC.jpg,100000000,https://www.warnerbros.com/movies/harry-potter-and-chamber-secrets/,tt0295297,en,Harry Potter and the Chamber of Secrets,"Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage.",121.699,/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,Hogwarts is back in session.,"Adventure, Fantasy","Warner Bros. Pictures, Heyday Films, 1492 Pictures","United Kingdom, United States of America",English
767,Harry Potter and the Half-Blood Prince,7.697,18127,Released,2009-07-15,933959197,153,False,/urDWNffjwmNi5IQaezw9GwqkUXa.jpg,250000000,https://www.warnerbros.com/movies/harry-potter-and-half-blood-prince/,tt0417741,en,Harry Potter and the Half-Blood Prince,"As Lord Voldemort tightens his grip on both the Muggle and wizarding worlds, Hogwarts is no longer a safe haven. Harry suspects perils may even lie within the castle, but Dumbledore is more intent upon preparing him for the final battle fast approaching. Together they work to find the key to unlock Voldemorts defenses and to this end, Dumbledore recruits his old friend and colleague Horace Slughorn, whom he believes holds crucial information. Even as the decisive showdown looms, romance blossoms for Harry, Ron, Hermione and their classmates. Love is in the air, but danger lies ahead and Hogwarts may never be the same again.",121.735,/z7uo9zmQdQwU5ZJHFpv2Upl30i1.jpg,Dark Secrets Revealed,"Adventure, Fantasy","Warner Bros. Pictures, Heyday Films","United Kingdom, United States of America",English
675,Harry Potter and the Order of the Phoenix,7.686,18177,Released,2007-07-08,938212738,138,False,/pkxPkHOPJjOvzfQOclANEBT8OfK.jpg,150000000,https://www.warnerbros.com/movies/harry-potter-and-order-phoenix/,tt0373889,en,Harry Potter and the Order of the Phoenix,"Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students to defend themselves against the dark arts.",117.168,/5aOyriWkPec0zUDxmHFP9qMmBaj.jpg,Evil Must Be Confronted.,"Adventure, Fantasy","Warner Bros. Pictures, Heyday Films","United Kingdom, United States of America",English
8358,Cast Away,7.662,10531,Released,2000-12-22,429632142,143,False,/ioqaIhJSkwa9DGRHGtOOUTiGRs2.jpg,90000000,,tt0162222,en,Cast Away,"Chuck Nolan, a top international manager for FedEx, and Kelly, a Ph.D. student, are in love and heading towards marriage. Then Chuck's plane to Malaysia crashes at sea during a terrible storm. He's the only survivor, and finds himself marooned on a desolate island. With no way to escape, Chuck must find ways to survive in his new home.",32.387,/7lLJgKnAicAcR5UEuo8xhSMj18w.jpg,"At the edge of the world, his journey begins.","Adventure, Drama","Playtone, ImageMovers, 20th Century Fox, DreamWorks Pictures",United States of America,"Russian, English"
333339,Ready Player One,7.6,14430,Released,2018-03-28,607274134,140,False,/dbrLfmFNFEJWv8rLnjpgCKlXWSy.jpg,175000000,http://readyplayeronemovie.com,tt1677720,en,Ready Player One,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",50.088,/pU1ULUq8D3iRxl1fdX2lZIzdHuI.jpg,A better reality awaits.,"Adventure, Action, Science Fiction","Amblin Entertainment, De Line Pictures, Warner Bros. Pictures, Farah Films & Management, Village Roadshow Pictures, Access Entertainment",United States of America,English
277834,Moana,7.6,11502,Released,2016-10-13,690860472,107,False,/iYLKMV7PIBtFmtygRrhSiyzcVsF.jpg,150000000,http://movies.disney.com/moana,tt3521164,en,Moana,"In Ancient Polynesia, when a terrible curse incurred by Maui reaches an impetuous Chieftain's daughter's island, she answers the Ocean's call to seek out the demigod to set things right.",17.963,/vNJFiwtsl7Twww7C0uM4qPnygNw.jpg,The ocean is calling.,"Adventure, Comedy, Family, Animation","Walt Disney Pictures, Walt Disney Animation Studios, Hurwitz Creative",United States of America,English
630,The Wizard of Oz,7.571,5112,Released,1939-08-15,33754967,102,False,/qAvou7F5P4VcIR72JzzrnKEQSN3.jpg,2777000,http://thewizardofoz.warnerbros.com/,tt0032138,en,The Wizard of Oz,"Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.",44.236,/bSA6DbAC5gdkaooU164lQUX6rVs.jpg,"We're off to see the Wizard, the wonderful Wizard of Oz!","Adventure, Fantasy, Family",Metro-Goldwyn-Mayer,United States of America,English
11688,The Emperor's New Groove,7.551,6109,Released,2000-12-15,169327687,78,False,/mZj8EUr6F1x2PWZjKPxaeYd5WRw.jpg,100000000,,tt0120917,en,The Emperor's New Groove,"Kuzco is a self-centered emperor who summons Pacha from a village and to tell him that his home will be destroyed to make room for Kuzco's new summer home. Kuzco's advisor, Yzma, tries to poison Kuzco and accidentally turns him into a llama, who accidentally ends up in Pacha's village. Pacha offers to help Kuzco if he doesn't destroy his house, and so they form an unlikely partnership.",76.823,/wwbgkXQBEKtnyIJapk6gUgWkVw8.jpg,It's all about... ME!,"Adventure, Animation, Comedy, Family, Fantasy","Walt Disney Pictures, Walt Disney Feature Animation",United States of America,English
36557,Casino Royale,7.543,9959,Released,2006-11-14,599045960,144,False,/kjC48HRQpojr3FHx5pZF7Ro9xFg.jpg,150000000,https://www.mgm.com/movies/casino-royale-2006,tt0381061,en,Casino Royale,"Le Chiffre, a banker to the world's terrorists, is scheduled to participate in a high-stakes poker game in Montenegro, where he intends to use his winnings to establish his financial grip on the terrorist market. M sends Bond—on his maiden mission as a 00 Agent—to attend this game and prevent Le Chiffre from winning. With the help of Vesper Lynd and Felix Leiter, Bond enters the most important poker game in his already dangerous career.",43.407,/lMrxYKKhd4lqRzwUHAy5gcx9PSO.jpg,Everyone has a past. Every legend has a beginning.,"Adventure, Action, Thriller","Eon Productions, Stillking Films, Columbia Pictures, Studio Babelsberg, Danjaq, Casino Royale Productions, Metro-Goldwyn-Mayer","Czech Republic, Germany, United Kingdom, United States of America","English, French"
